NU_INSCRICAO,NU_NOTA_MT
9d8fbcca019a71a67c870dce2de462a019da9c69,543.0556250000005
3dfe82e880147acb09c7170075a65b923c53b6d0,448.18399999999946
c6b1200a3cda2550da02561106d01d043db73a44,430.94662500000015
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,0.0
17a85e2166e19b1993126fbff01206beae738a06,763.2596250000014
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,452.85974999999917
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,497.92999999999853
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,0.0
c28e871925f763bd88d85acdaccc17c85f21835a,0.0
0ebc697a57f14982a84f3eec580484644f6c000a,469.7906249999997
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,481.25274999999897
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,458.0966250000008
446ced3e5fde8d61781304cb4e9e9fe131628a50,577.7094999999993
8e02a8d2104547a599667b38312691bd19b3bb05,478.38874999999933
e490a4b077b1d2750db453b48f6ad43a55cbedcb,556.1825000000001
e4c9df4005db1531039b317e86eaaeac4b06c4fe,596.830124999999
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,439.2562499999999
281fdf12804aeed37efddf06d2f156149fa25757,497.1887499999996
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,560.6558749999989
87fdb4510def669e4fa6434518d67d253058d250,456.2222499999999
e1e7281374350c1d8823d83d22a4f29aafada269,464.95300000000026
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,444.6723750000003
6769b690480fee480998f11ab1791b1ac6ea398f,504.4723749999989
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,645.3814999999977
ef0b14ee71e890ac849c112effd0da453baa737a,0.0
2c1318677c2f31dbcacb31e0645576ead8f10e36,0.0
ba2f1709027e9bf363be7f6de512132f7d4af757,492.3378749999993
024cdddafe69a9ecc38a160d9ba4c297650d4baf,0.0
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,438.2515
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,0.0
6e91321e228d6d4dd87f9730a6551d72b33931ee,419.2038749999993
1e48758bf7f8af48969afa1e56ffee66f92f41d2,448.9224999999991
78ce05c90219380972197a06065cfb5a684f8b86,500.37074999999953
39aad74d8e9084f2facfccae4199d91c62db98c4,0.0
d1937748cc2c90942de393c34c2255137c803eb2,496.47237499999915
c133dc2945c16fb60ae37db0bc7743959f3da3d8,429.78512499999965
83fa6da48f33782c6dcc3ff3a64a94022221df13,410.97200000000004
d26a47079931199956f0b05bd3dcae4a0273459d,403.9421249999999
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,0.0
d302df44c6e15373315852331ebd3b6dbbb4f2cc,619.8668749999997
7c75c93b5545fdd9e5beb09c956a693548424643,451.67700000000036
85850927c26adce658c878c72674532ff1355a0a,494.8473750000004
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,432.4020000000002
ffbae0ca9e948254b873fc862b12fe39957058e3,466.7786250000003
35338f06701599600faa271b375044621238af07,0.0
d44b87fb81b1c525b44b845d8f4311b137a7ca55,0.0
b96064b65630b4832f20c47ce3b7ed5f9be9a052,477.62712499999924
f15ba67882369b617b42295b716c82d8e5af5c70,641.7361249999996
4231b98f39f34149443bd70a4ccef54336a925b1,582.0717499999997
f35249833d1bebb70b5fa6345904cb0e3f222600,638.4181249999983
407d69d21909f9944c6ae17a2a3266993b2a5846,548.9656249999998
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,0.0
e4af0fe1eece28c3316bdb5f7859e0555d816adb,560.2352500000002
01ece8c37e9e349da24020b3a914426b212bf893,547.9919999999998
e2340afbf8f44e672546d21c55a7f16918540ae5,527.7632499999993
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,446.5756249999998
fa6c1cf41ff915d405e1f65f10f564a117baba9d,506.8544999999999
95b67d2b35b0e9d32ffa518017824bb909f823ff,561.0012499999998
601bc46879ceda8acc99c9e024bcf5ae418bed93,0.0
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,555.6249999999998
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,424.7502499999997
238f25431ccbb438872d987652ccf5bc75c0de28,0.0
e764e0c5d6420b20733cd195050ece92813088a8,448.25350000000077
5885904584fd96c4b81b1c7dba12d3069f1279e7,462.6611249999988
f3d828523fb53b206d38e0d6c383dcb8386fff06,443.4273749999998
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,427.55699999999945
d93f82953b232e32f09c49980023a6dd5190f82e,431.20699999999977
ebb32cf7d8b122a5dabd41723d31d834147b0944,473.79012500000005
26451da54b7c50dd68a91b78480fae246c5c9533,0.0
7ede2e4d7b38337e9819adbcd29f493efaf1422f,461.2307499999996
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,445.66062499999936
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,0.0
4c655a6be04f11039d8691c84f32a127aa31302b,426.3283750000003
9b11807d3cd299ae7c4673b996efde237367869f,459.17337499999945
29fafe8bae98f668dd51b9f8be530d27463d1028,0.0
e8f1b07f87537cb6dfa1ad1427023dc333615908,433.6777500000002
36aebe2504c407fae6a55dd78b6088606650b14e,0.0
32d60cd95e9dabae2aed8f052195d6eed8703ed1,0.0
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,652.6732499999991
ef18490c7eb36b305d531c27369096537d08755f,445.1297500000001
c69a7ad481dacbef32e5b399675ec26c653c0983,448.6813749999999
cf762d282e71afd27f192bfecbea9deecf0e48dd,444.72274999999865
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,459.6738749999999
f97331e59feafd161d011018f9c74fba1fae199f,519.0219999999995
58aa87c8d62f7e274075e201f0321699b63a2449,496.3356249999999
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,0.0
22a5b471349d6a7f6481f7e41e759d42d700f321,0.0
c098d4843d7e2c6f092659d6c7e856561e1bf965,467.94149999999934
69b82b274c4e45630e076443ad0f92022d55f561,509.84387499999934
88c09b0e47df70ac2a800ee9356c07c149e47965,520.5616250000004
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,444.1517499999999
130552305b1d235736ead954f3a39a31a5e26a85,452.6579999999996
4568958f97d91d411e056f26e468826db0f65252,0.0
cbf871506b2a8d2a250a613b163fd36613967987,0.0
38a2d03c567e15017340fc668151031745829f6f,420.38062500000046
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,506.7156249999987
f34367830fcea24bed44531a21723c743aa23388,422.9846250000005
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,0.0
2947711097206170cb5cfcad8b3264e7d46cf84b,540.9735000000006
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,425.9105000000007
4236bab9aa4fda581822d73b2673e18173259236,579.491624999999
8b74ecf4de459564720217586afd122cdd9a8dc7,403.25649999999894
3159104a8cb51f88391d02e5679c7b8164e3cf3c,406.8634999999992
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.0
ea71616417d91e7c2de90e3cc7e429379b8cf720,519.4279999999994
b88b2ecdda851269372c7abd185d062a7e6d2c06,494.63899999999927
9c73e772e63092cb448869f90d7a2239dded321b,0.0
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,406.06499999999994
98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.0
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,0.0
d945f52c48de4820b70d2ff189e79d3533d6ad19,468.6146250000004
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,538.7169999999999
52feee56c52b89353482d8ff79596da74721397d,458.1021249999998
4e18ab8ae4fd83938f5494798f508d5367cac2d2,428.7755000000001
7730709b7ca12db00680265a9cc539d8aa1fc514,0.0
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,437.35512499999976
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,468.0082499999993
54ff102165b4e93fac3b1f5da7f71819da23748e,419.2523750000007
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,452.0997499999997
2d5560d6dbef33600be60952b3aca292c59ea7b0,455.09625000000034
980beb6549cdfb6c50c021ebac3193ab8a767283,442.74537500000014
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,422.87537499999985
976c956801b752be72d06bf859a82f6f8d81f125,479.95787499999983
d623c0a31c3bed84a4bb48d84e71fd2680276aba,0.0
18f200b076c037a10fa275ac170a70490f5dfbb2,441.2718750000002
42d7da47303db95ea24874a9982c45e9154fe14b,0.0
3eafd7a24678d09e9e32a45cfadd28505e3868dc,0.0
cee30066639835f12782e9590849ca897ac1b171,617.3132500000012
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,511.5017499999992
0181d96df3733bc40c221a488d453f150d34d829,488.1214999999996
c9d8c520f64aa59e3b241482268d5071698514b7,471.5322500000005
e4429cb4643af3638695f52912a9594f6bb5254a,440.11487500000044
02b349161484b5bdda3e5de7767518da1ef52564,0.0
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,555.9283749999988
23aa1ab1064be4febd0b0e54f239176bac13d4a2,498.4668749999994
813c8241c45c9baf7cc1ecae80a0690059c3d99f,532.2376249999994
27ab51f4028992f4d54134a73a8bf348d9d8474a,438.328624999999
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,502.9861250000002
4b213cf1f92a34b91d49d99d859efe8a2914694d,512.9223749999996
63393ce3741aba030985130fbdc82348bc5c964a,513.8996249999996
a0844cd384bb27f263b50028a152e1aea6f3041b,465.73987499999987
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,0.0
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,442.33824999999933
05bed747735a3b719cf869424f7a86c902bea946,0.0
d0acd5258d606e92178448427c5c8b15ab1b4fc8,595.3622499999998
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,0.0
97b06064bbe6f8ef5c82aad4c36edd13027bd276,484.16887499999933
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,413.64474999999976
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.0
51e6eb7de613c8b30620286f5c0f462e81001120,441.2331250000004
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,449.25762499999985
72fb4a27711b359a6195f60a1ecd7e363180e008,434.6262499999997
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,416.94824999999963
39d2bd056fe559e69df7f1ee9598823180c8f7e6,456.228125
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,512.5368750000002
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,641.2438749999998
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,491.8187499999991
4a514b8fa6795dcd5e14ecd1c907d540244f637a,489.06350000000043
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,444.7529999999998
13377ed3698676358403b48d0eda8c7ee1d6aecc,631.6819999999998
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,440.58050000000026
ce766367ff6851524770c40400c6ba253659f78e,0.0
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,437.7887499999997
a69d75df09174f2e48c58f4de054e5aedfb3dd93,0.0
ffd73716669770ef69fb5db55c040b4bf9ca8876,480.74600000000004
d4348ecffd6bcf2240a87e2894b44b060871b4a8,491.763125
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,455.7965000000006
20b0239ad3768ac025647a4114172ab3732b56cb,658.8556250000001
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,445.16549999999995
841018c0f460b185b0203cd15e9d649e226f0177,0.0
df2acc0d65eae18026825eea094d5860a7596d0b,620.0582499999994
3e496cde35ea69dd40732f9173985b576e676117,0.0
5e39822518efc205895979466db22326f89c5141,0.0
f84c83e72774e002b242e071238bdd0325b3d776,0.0
450cca333151ec503717ae505d19a34e1eb101ba,456.60762500000027
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.0
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,432.84612499999935
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,0.0
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,638.580125
77b19663f69d3e984be73a22a31d776e7c04c45c,463.81024999999937
675adb56716f130faa018d3736a41be1e2a17d31,0.0
54da87b25a92c3b2315e1a6120398c2712416a14,450.8033749999987
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,450.7228750000007
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.0
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,0.0
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.0
6583c26f055db28ad39587d7222d4bb841e8ea67,512.5831249999997
db9fdf021693e9620c80ed9a4d414557fd6d19f5,404.81512500000014
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,557.2378750000013
a16fec7d39e6888925c45547f002554482b7cdec,418.07249999999954
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,418.7337500000001
422706a8f501b893c3afcf0568ed96d27e48c23e,482.10012500000016
910beddbfd181b30cbe00ebf15707179709b2e1c,0.0
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,459.60999999999956
2ea05555158319a6deb81688815814e56eb1d0f7,0.0
57b58443cda566f5cf3bd4e500b8623eb9709975,502.53937500000035
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,457.4977499999997
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,0.0
e19c44f83bbd09c6a4225663c603f66d32b8edb6,432.1588750000002
7d792999dcf5d87104871e8f4030b7d777ebeb48,0.0
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.0
8c000f24fa59f6853dd3934d184bed253ad81c40,520.9424999999999
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.0
dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.0
92d26d442aa39811a925e409313c2155c70bd207,445.97237500000097
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,551.1780000000008
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,0.0
e0046f52481512ec10030f695dd3d56c14963819,530.887625
4c3d0438add4c03cb81a25c5eee309226aa28053,473.4700000000014
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,513.9527499999992
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.0
0ae9567502f385d06a8367de33e93952a2ab70c0,503.5901249999994
69d2ddc8bdf8d604a71a2752b116907482329a27,426.1121249999997
a1203344dc3ac6e15e54db1b21423904cdd91800,476.96449999999976
c759ad904d22197f1cf3b5ef9e41ee1609513cea,714.5661249999991
9c116780cc06704304d288d079076f160a17e16e,445.1248749999995
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,410.86937500000005
29ff45ccdb3218636888020586ad0937061d5fce,535.8063749999994
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.0
56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.0
42e41941b2e875c39adea29e0316d4463b645bc9,558.956624999999
8bd03c9e28441366b398da85e8cc788bf1cae5e6,437.47424999999953
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,426.71024999999986
c5a416e9d46068859aa2aba316db0653b8bfe95d,413.2532499999995
79241e179af88eebfc54cb143d00a31f32dc1543,424.0828750000009
08388faaa66a1114f5c9f268f91604a87c53bc1c,424.93449999999984
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.0
755163a5846bc975b2f56d173b8d007274af14e9,473.5954999999996
9dc8176b2b435cdabef75b6bdba80010da32bdac,491.6847500000002
db58077a6d9064040df91d4c211f102003d2e1e2,472.17074999999954
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,525.1464999999981
16397992b0106ec27c19b528b0e054cd177ebc22,538.1333749999998
ac31ca75101445def2cf48e297b8928655378167,427.7263749999994
278fefb75892bd65c121cf6c61ee1a4b78cf7929,0.0
8fe81ee79ae22a3b9cd83a833861e0970c565c29,430.08625000000035
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,579.0022499999994
172c3201202c7da0b9a8233e72fde6d0c6f8d388,432.0058749999999
798aa833377b56d48abf3216c1b5a631c3149322,437.5012499999995
1e640126b34faff7accbcc0682260a5ab9476f66,0.0
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,731.1647500000004
5bc8c472a9d28a0d0f92c9f46470258394d7e363,435.22562499999987
826b79288e1f91a3e15010d40bef197c37340b69,442.2698750000005
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,552.8867499999996
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,557.077374999998
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,408.37024999999926
fcd382593b2bba0637f03548f6a0d7da6835f51a,492.8537500000002
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,581.4953749999991
a7cc1691397eb337db3ab74d7f15d2682ce98f99,0.0
a23b332bafcca06eb8cefda864c756f5791de732,523.6118749999989
ff298bf688bde9db13791da42e91b7d40a02bd0a,521.5468749999993
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,558.815
ddd777e1831b4503bf1ab99610fd57852b52b2c1,426.7461250000001
19e929094c9125d910057a57e7f5848a0664b815,467.5471250000004
c3b3a42edbd7966a308858e9c60a0f5699280255,553.5617500000009
69029c08cd046608078c004179d57137c7bc9789,463.9974999999989
06f46db734fb75f5a610d28c37b830c2c0c193c2,457.89099999999985
420e2c2feb6b050c91b9badff729fa95cdc9cd73,636.0640000000003
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,541.0328749999999
296c589f825e518bf2656d32ca54043e9642b5e5,466.1872499999991
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,457.3284999999998
69bb73b125a392aa8bcdb97ccb824827a83f02a6,510.93587499999927
41b5f19354c8262b799b2d6fd433f5f056d64c21,403.6933749999996
179e4eb03317a216cce73131c1fe32df6d7affc7,420.0591249999996
683d4874912f09abdb539e4d53f4c466a7b22bec,430.03524999999917
2d6ee8009d8d740b82fc986536a6046cc07a0547,0.0
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,443.43099999999964
1e198a957380b99a5522bb8ccd848c77cab55cd4,424.1091249999994
65116120167f20ec93fb8a852a2ae24c6ea83e3b,446.5960000000005
c6cc92d5343c2833343ca95870de90ab97e954ff,512.1373749999985
851f227e847b2fa8e19b9f120d42897c27c8569d,0.0
9b413c2c7b2222d50e112d2ff513eb8becef359c,441.9856249999994
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,563.6809999999996
c389d7fe6b068ae69d9e18e860116bf3e83729f5,436.6625000000007
04b6d3386f2ff30822cea94b2335647b08634f69,433.8149999999995
1ab970adf4511759f8696ed663087edacc27afbc,0.0
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,435.15062500000045
f79f9d53534914cc05e3b69b442befc8747d39e5,522.1682500000002
b9dca5370778c64f1743eab56bcff742b312866a,451.86137500000007
f5a8f5810316ca0e32f1891b295b2ff52855031e,498.22649999999993
467224cc802895d7c56ddade42b895a4f9feb351,507.6157499999997
ecc35aaab26f1e81337edcca3215aeee255fb4a8,438.0364999999998
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,489.2104999999999
5d6b378efe9bee999365f7e7f2baef121d802554,462.133
e559b0224c70c5f6375cab74919eda3157a95fa3,416.01674999999904
e08934a95a0424ab45b35196cfc130079047bbb0,0.0
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,467.0393749999989
e9d39ade4112655fdf26965da153d02dd6a97b69,0.0
942dc483fcd8124d7fcf466f510d86ad29f15e15,0.0
3450b511f871652abae2d58183296f0e72276a87,428.439624999999
ac622d213a881f9eafabd518aeb3aaa5b45db706,428.4198750000003
3edb63618d5cc43193bab8193e35a631410fd76c,0.0
a43be57516977c471b76b5b4189d4cd1167b5d11,0.0
3e560c1c260b4313ad253f31c77cc6737f3778a1,413.4604999999995
8252119c0397e283807d1ea96789b09a95ed70d8,0.0
cc8c985befebe7bb7783571e9b77943fe08ba612,417.22100000000006
828c1553914afa3fa85435ae1acdcf8d125dd969,491.742624999999
301cc8580119bd31cc5049ce7de3950bf7359f53,473.66087499999986
e35c8e0bf8466bad9e5a55d141e58928729468fd,417.4979999999991
bce711a004527400034e68bfc44f549f24d23904,466.4504999999992
14cf801dea9ed60d04697cc3f18dfda874a49e1a,0.0
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,472.5683750000012
bba61862a0d5e374946866314eef256b08869072,430.38237500000025
9834c1fe9a6e135008415863a86272af15f872ba,419.31849999999935
8f751f14b74f7a5583bfaf744c90299d3b02f60f,451.04074999999966
46bcc20269811392c1dd18d0b446fa85aa6bc02f,0.0
6798578a55f6837578efc13df75af7044f25fc83,576.6322499999992
296d043c4cf92f5472007f8d2b26aef6ff465cc8,444.6747499999997
a14a44ed88d9356f9c732a2bac09796b2142cc14,605.9789999999992
72476117cd53a73c2173cf5ac81e4def90f96ee6,470.7304999999996
a448ecf06c50bac45592d241cfcffe8c91778336,567.6993749999997
c277a60e771011de2be776c1079af2116f7f7cc7,575.0941250000002
6417b48130cec022d06033bd008866e3224b99bf,450.2392500000006
d0ae824a3c12796d5707fef22708b1c8d4659176,426.22125000000005
0d82cdb31205110637841bfa1bc54356f610b359,435.2071249999998
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,0.0
706cc284dab3051ced52adeb62818c7bd0ac42f2,442.6654999999996
16bbfb1023120278eea074c72053e5cb81504fe8,423.0861249999998
c88ee0a25d42440c7b586513c62fbf3376851c8f,0.0
dfd4c2302f9c0925421d2439c964aeac081a9adf,392.3921249999995
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.0
f294190285c04b1d4c5116eb0f3bfee2d4171110,469.47324999999967
c2fafee12060b2f506d4a62ac9c85eac28ca702b,0.0
555f23ecb19709bbc92ff4f0d2b987306c1416fa,427.14012499999905
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,0.0
8d1967edeeea7561710452a89b98f1baffc32a6a,440.3547500000005
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.0
a04d8a60ddffbec04f7951e77d84f570b689cc32,458.8846249999987
859c3c94d0bc245c26422abb7f289331ef084797,607.5796250000016
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,606.2293749999997
18b4a466301d3ae63a0a2f84734fa1e69774b180,425.521249999999
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,426.4666249999996
590de397312d2abf63ccd52fb8f46fa720b4284c,577.1128749999996
b4e1261b410cf336bdbdffa6991b5fa5664704b4,497.75349999999946
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,514.2702499999984
55d252dc2cd12eeb11859aa80654cbb2caed2c88,513.7227499999999
2a39d36af99267f5f03a6f4e35cc252146201fef,0.0
e5556fe7aa9fe6d85e337467a00fac61f9df2460,0.0
e84cd2e6149416241129c24b20ae6e3cca3bb521,423.48824999999937
b7768c154de5b67a043e4b97c2b0f82d06830f71,490.01487499999945
77328cba4cf800777d4469e48a0cc95fa1f09d4b,481.6813749999993
48567b1c49438b0b24e7e338372e08c6b9f09818,461.5583749999997
da93c07fa0a9d683b5d744b341888cc489ebef1d,427.3538749999992
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.0
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,435.0041249999994
9c613b956fdd251bda7a8ac21441f5fe67d7f357,436.84337499999987
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,427.56387499999914
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.0
09c63fa60a00172475617c0c671b9cc60f149dcf,474.3651250000011
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,472.3929999999996
ec2bd1d568a708cdb28d059820416bdda79557dc,439.63199999999955
fc7bb22ee547c81f2de75c284984a67db00f2322,488.3463749999987
87e42e3f1e79c11b9bec6826b4f814304531478b,458.3156250000008
208b03e228c504e12e4c700aac9495b94b4c7407,655.2531249999997
2e2c64e5e2c9a9679560b233d2ad216ace93f660,477.44037499999916
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,582.8178750000008
1c28248e98845afca1865c459314249feea999b0,0.0
493e19b41cfe9968dd0eaba1868bef1b3d84defc,519.5134999999995
bf431548e10941ab81b1a34f92f1cfb01950fd62,441.33912500000025
a91404916fdccca1894af4edbea7666901f6252c,575.142499999999
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.0
940358b0bbccb29c1d2a79529b2172c43da6cf7b,457.8904999999992
947c15e258fbe04cbe9e6beffd2c8a16b959d781,466.15787500000056
293bebfab8bc0f1981e06f74729451ad261c408f,510.71550000000025
21811108f3f9679121c19ea24f253687e2fcdb2d,610.3114999999996
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,391.30887499999835
e5099c2b9af1492528206c5324fc629b53d39b8e,442.0029999999985
db83eecf9ea6d34183bdfbbd3a294239d209998f,453.59925000000044
4293ce669b29af8502f54e8c681f35ada3faa9e5,412.1205000000007
31ff07e2747bafb95752566b0f5a64b922882904,443.3489999999998
fa69a477c4c6483c3bfbbfc691f7be572baca304,558.2536249999999
3b8a8d9ba1ade08724431323599b06bb8979f602,449.68050000000073
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,421.14762500000074
8332264f63ce9bf729b5897f54db6beb4f76178c,428.3414999999996
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,721.4564999999988
2956c2d286a5003ab466c521de37dd1d9c56b138,500.76137499999976
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,433.7853750000002
9da399adb6dbe6f539fe289790b7c7a97f77ba68,515.1941250000007
a644cb43c16195db2b590b4b3acbe78beb00a757,511.3967499999996
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,454.6866250000005
e149f4e025f0dd43bc3f4486a8b51812386e8180,433.7211249999995
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,0.0
229c208f27d32caa49c60a8961a7a0000fa35d0f,482.1938749999997
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,551.3559999999993
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,456.87749999999994
74d2d2e8e9565d5f6d346a3d936c49db65724286,0.0
e5f10e690160331385f35e159ed1bc5c4200e1bf,449.04212499999977
4852b5e9f012432260567d41bf04692c73f86f01,429.98262499999896
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,427.5252499999993
9a9a049c1ede532731ab8dd050f076bcf3ca912f,646.3797499999987
f232120e01c15fae99266adceb47be0c3df15e08,433.3771249999991
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,0.0
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,475.00149999999996
56d3ec2cb296719d257acc058f480a344bfd97bb,494.9508750000009
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,475.14049999999946
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,0.0
ab8d7f1592b7bbde25eb9b818b99741432cc8252,0.0
542aa64a6a87d1833d09c967fc672a88643116c1,430.4420000000006
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,419.4839999999996
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,630.0951249999999
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,687.8678749999995
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,427.8092499999999
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,419.7348749999999
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,426.88312499999876
d79709571e24ee9bf8afab33d06eee7929ac0286,448.4193749999988
1003b7d137a200f66ab4f2d3e05e981d9a023b08,514.1667500000002
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,508.77637499999923
a017f303bd2b207985b3f01ee43d9deec489ad65,0.0
6d5111a9889453975716b90ae82da4435462af9e,436.3719999999994
